,EEP,log10_isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],GALEX_FUV,GALEX_NUV,phase
524,813,9.69,1.0489508070878646,1.0320578305773325,3.685093167175145,1.1881287120776765,2.958685426440089,-4.0,-3.966212,26.350451,14.028419,5.0
525,814,9.69,1.048951891972479,1.0320342925279884,3.6848639008330872,1.1832159376863254,2.9626712205327257,-4.0,-3.966183,26.354485,14.030353,5.0
526,815,9.69,1.0489529866164278,1.0320101618383997,3.6846380270431216,1.178315974933151,2.9666575233275987,-4.0,-3.984253,26.356663,14.030328,5.0
527,816,9.69,1.0489540869500376,1.0319855226703325,3.6844124960689415,1.1734185719121846,2.9706424228560437,-4.0,-3.975083,26.36137,14.033106,5.0
528,817,9.69,1.0489551886516804,1.0319604681581582,3.6841871118790848,1.1685220286211762,2.974626874700805,-4.0,-3.966101,26.366074,14.035904,5.0
529,818,9.69,1.0489562927076563,1.031934897046467,3.683961867958703,1.1636266917762734,2.978610462508166,-4.0,-3.966072,26.369949,14.03781,5.0
530,819,9.69,1.0489574005451772,1.0319084155206344,3.6837310763457585,1.1587149070705776,2.982587922804329,-4.0,-3.975002,26.373287,14.039033,5.0
531,820,9.69,1.0489585066076326,1.0318810144617587,3.6835058270712846,1.1538196428448595,2.986570642390211,-4.0,-3.974975,26.377199,14.040998,5.0
532,821,9.69,1.0489596280744593,1.0318522002581905,3.6832809012200913,1.148928536028458,2.990549900911848,-4.0,-3.974948,26.381111,14.042985,5.0
533,822,9.69,1.048960749819664,1.0318221971820094,3.683055556999794,1.1440359103520783,2.994528501317393,-4.0,-3.974922,26.385067,14.04502,5.0
534,823,9.69,1.048961875333561,1.0317908433946068,3.6828298025546258,1.139142400977052,2.9985057752586144,-4.0,-3.974895,26.389076,14.047107,5.0
535,824,9.69,1.048963009533326,1.03175792857625,3.6826050737085816,1.1342536078928704,3.002481776229944,-4.0,-3.974872,26.393055,14.049191,5.0
536,825,9.69,1.0489641567941592,1.0317231987932145,3.6823781957659993,1.12936068511516,3.006452544283108,-4.0,-3.974846,26.397175,14.051393,5.0
537,826,9.69,1.048965305759568,1.0316869847451116,3.682151265419285,1.1244672938344638,3.010422945697009,-4.0,-3.97482,26.401329,14.053632,5.0
538,827,9.69,1.0489664539420889,1.0316492413732057,3.6819264979576447,1.1195797922565585,3.014395462597724,-4.0,-3.965841,26.406311,14.056773,5.0
539,828,9.69,1.0489676187684716,1.031609378372691,3.681701284402649,1.1146939224970112,3.0183636695747955,-4.0,-3.974771,26.409517,14.058056,5.0
540,829,9.69,1.048968807067973,1.0315670040139058,3.6814774329346434,1.1098168688517307,3.0223274489520238,-4.0,-3.965793,26.414518,14.061235,5.0
541,830,9.69,1.048969998121936,1.0315227673683698,3.681253458448269,1.1049391122519336,3.0262906543424326,-4.0,-3.983869,26.416761,14.061562,5.0
542,831,9.69,1.0489711617994495,1.0314778067748076,3.6810248637355385,1.1000395726843082,3.03025685785191,-4.0,-3.974704,26.422108,14.06501,5.0
543,832,9.69,1.0489723576596164,1.0314295144762853,3.6808014335615087,1.0951628843367227,3.0342194550663004,-4.0,-3.983824,26.425287,14.066332,5.0
544,833,9.69,1.0489736292320575,1.0313758329539908,3.680579127397776,1.0903074802211594,3.0381629802987877,-4.0,-3.974659,26.430407,14.06963,5.0
545,834,9.69,1.0489748726155477,1.0313217399857275,3.680355716326036,1.0854387715149594,3.0421152422237507,-4.0,-3.983783,26.433653,14.071026,5.0
546,835,9.69,1.048976002346204,1.0312709817423116,3.680130755375465,1.0805382131171235,3.0460945764231675,-4.0,-3.974622,26.438927,14.074444,5.0
547,836,9.69,1.048977167135047,1.031215321891686,3.6799061020390567,1.0756485582720257,3.050062121264104,-4.0,-3.974599,26.443249,14.076909,5.0
548,837,9.69,1.0489790585491083,1.031118940843667,3.679707062978381,1.0712685193852156,3.053605196115488,-4.0,-3.965628,26.44804,14.080082,5.0
549,838,9.69,1.04898002408132,1.0310734217258024,3.6795114103982782,1.0670360030828323,3.057036075666604,-4.0,-3.983719,26.449932,14.080338,5.0
550,839,9.69,1.048980640450348,1.0310436370255345,3.6792894094483377,1.0622536570970509,3.060917960320648,-4.0,-3.98371,26.454357,14.082914,5.0
551,840,9.69,1.048980973228831,1.0310258045901597,3.6790543050272806,1.057212656164617,3.0650110313821197,-4.0,-3.965593,26.461111,14.087706,5.0
552,841,9.69,1.0489812496100694,1.0310102389288822,3.678819326339061,1.0521685747963478,3.069108632916956,-4.0,-3.974527,26.464886,14.089516,5.0
553,842,9.69,1.0489815016887327,1.030995406212167,3.678584545899047,1.0471239152081582,3.0732079107271058,-4.0,-3.98364,26.468662,14.091343,5.0
554,843,9.69,1.0489817383989748,1.0309807763192946,3.6783496082705662,1.04207809864573,3.077307799243432,-4.0,-3.974461,26.474529,14.095232,5.0
555,844,9.69,1.048981969551844,1.030965862811707,3.6781140974163726,1.0370302042907955,3.0814073514091764,-4.0,-3.983566,26.478392,14.097141,5.0
556,845,9.69,1.048982201003561,1.0309502273515363,3.677878882717456,1.0319831288733958,3.0855069623960856,-4.0,-3.983526,26.483311,14.100097,5.0
557,846,9.69,1.0489824423648133,1.0309330955966245,3.6776435607276174,1.0269360134391476,3.0896055498461474,-4.0,-3.974343,26.489311,14.104113,5.0
558,847,9.69,1.0489827398017009,1.0309111250091392,3.6774166023949895,1.022068298954519,3.0935561514601746,-4.0,-3.974301,26.494135,14.10704,5.0
559,848,9.69,1.0489832506629293,1.030869523060698,3.677265268497628,1.0188057367553824,3.096195730135837,-4.0,-3.965297,26.498398,14.110036,5.0
560,849,9.69,1.048983430839686,1.0308553235068516,3.6774156441767945,1.0219724540248296,3.0936245148595773,-4.0,-3.965287,26.495094,14.108005,5.0
561,850,9.69,1.0489835293276075,1.0308479931089711,3.6775655432735,1.0251432953453186,3.091050191251484,-4.0,-3.965279,26.491835,14.10601,5.0
562,851,9.69,1.0489836181506824,1.030841485045562,3.6777157169529064,1.0283150322232255,3.0884764211304665,-4.0,-3.965272,26.488573,14.104021,5.0
563,852,9.69,1.048983693746534,1.0308361428982526,3.67786586858692,1.031486752850591,3.0859030766537257,-4.0,-3.97422,26.484304,14.101028,5.0
564,853,9.69,1.0489837624922518,1.0308313716249573,3.6780160504127615,1.0346574910382398,3.083331080878456,-4.0,-3.974213,26.481085,14.099072,5.0
565,854,9.69,1.0489838276206054,1.0308268139404753,3.678166126126008,1.0378249936154818,3.08076199079718,-4.0,-3.974205,26.477858,14.097116,5.0
566,855,9.69,1.0489838908119853,1.0308223216684425,3.678313246438965,1.0409155213177197,3.078258086631733,-4.0,-3.974198,26.474686,14.095191,5.0
567,856,9.69,1.0489839410441493,1.0308184839233865,3.6784055824125934,1.0428368015960578,3.0767045778476647,-4.0,-3.965061,26.473679,14.094971,5.0
568,857,9.69,1.0489839945649848,1.0308141539429452,3.6783792700622313,1.0428729294579702,3.0765614313881127,-4.0,-3.983132,26.47337,14.094295,5.0
569,858,9.69,1.0489840922582323,1.0308058163212523,3.67836227992053,1.039930441786734,3.079432552504588,-4.0,-3.983123,26.468643,14.090128,5.0
570,859,9.69,1.0489841688928645,1.0307991524425966,3.6783648796847106,1.0377951017590432,3.0815755692318194,-4.0,-3.973977,26.465305,14.087391,5.0
571,860,9.69,1.0489841918726008,1.0307972156750889,3.678113970736802,1.0349113420353315,3.083454901931544,-4.0,-3.965021,26.47645,14.095757,5.0
572,861,9.69,1.0489842072174629,1.0307959842381869,3.6778419540649696,1.0318911546908174,3.0853865195012613,-4.0,-3.965021,26.487682,14.103949,5.0
573,862,9.69,1.0489842184308922,1.0307951134206663,3.677741909128667,1.0290391644461818,3.08783797422126,-4.0,-3.973956,26.487366,14.102993,5.0
574,863,9.69,1.0489842270676073,1.030794474654702,3.6778881413651905,1.0330652719330404,3.0843965346050632,-4.0,-3.964785,26.487076,14.103676,5.0
575,864,9.69,1.048984234194238,1.0307939695336374,3.678070730789816,1.0374508334393333,3.0807411243464324,-4.0,-3.973683,26.48317,14.101173,5.0
576,865,9.69,1.0489842356125498,1.0307938726615355,3.678256715067216,1.0415930304366912,3.0773428247807315,-4.0,-3.964637,26.480619,14.100136,5.0
577,866,9.69,1.0489842358337544,1.0307938582985294,3.678421887770604,1.0452668218139607,3.074329718231185,-4.0,-3.964562,26.477461,14.098326,5.0
578,867,9.69,1.0489842359575623,1.0307938507959202,3.678546298600857,1.0483232470339094,3.0717709331421337,-4.0,-3.97349,26.47467,14.096469,5.0
579,868,9.69,1.04898423608697,1.0307938432637926,3.6786454356422458,1.0508998451778893,3.0695908799620666,-4.0,-3.973478,26.473526,14.096029,5.0
580,869,9.69,1.04898423622927,1.0307938352769244,3.6787177914536655,1.0537946190194531,3.0669855259774255,-4.0,-3.973465,26.474689,14.097432,5.0
581,870,9.69,1.0489842363720616,1.0307938275371809,3.6788096714768175,1.0568048251879605,3.064342836618808,-4.0,-3.982607,26.473854,14.097094,5.0
582,871,9.69,1.0489842365339566,1.030793818441378,3.678933208373439,1.06022064425288,3.0614211613113054,-4.0,-3.973454,26.473875,14.097927,5.0
583,872,9.69,1.048984236697616,1.0307938095097988,3.679102203042645,1.0645352538227189,3.0577825266593366,-4.0,-3.964496,26.472809,14.09809,5.0
584,873,9.69,1.0489842368614903,1.03079380095541,3.679264293527974,1.0688524269586823,3.0541137118635904,-4.0,-3.964492,26.471201,14.097609,5.0
585,874,9.69,1.0489842370359015,1.0307937921687522,3.6793870164551543,1.0732954609181369,3.0501615659154844,-4.0,-3.955713,26.473276,14.100239,5.0
586,875,9.69,1.0489842372186526,1.0307937833077438,3.6795117248967646,1.077851536756596,3.0461043201151297,-4.0,-3.922287,26.478155,14.10586,5.0
587,876,9.69,1.0489842373850182,1.0307937760733472,3.679556129670295,1.0807401389425992,3.0433933339561325,-4.0,-3.914318,26.481964,14.109591,5.0
588,877,9.69,1.0489842375597958,1.030793768952583,3.6794657635465775,1.0840502033180786,3.0397218020580734,-4.0,-3.901825,26.49551,14.121084,5.0
589,878,9.69,1.0489842376510412,1.030793765386428,3.678950045481701,1.085050195217686,3.0366589363826586,-4.0,-3.901813,26.529755,14.147692,5.0
590,879,9.69,1.0489842376534753,1.0307937652862529,3.6781075621337695,1.0842089867882103,3.0341302113780926,-4.0,-3.901794,26.581118,14.187258,5.0
591,880,9.69,1.0489842376559064,1.030793765186261,3.677265296839568,1.0833696799300667,3.031600457017191,-4.0,-3.901776,26.63287,14.227178,5.0
592,881,9.69,1.0489842376583367,1.0307937650862686,3.6764230315453807,1.082530373071986,3.0290707026562846,-4.0,-3.901758,26.685059,14.267488,5.0
593,882,9.69,1.048984237660764,1.0307937649865513,3.6755810930774335,1.081693865882848,3.0265394559315046,-4.0,-3.901739,26.737152,14.308134,5.0
594,883,9.69,1.0489842376631882,1.0307937648869918,3.674739344547578,1.0808589857471904,3.0240073419056794,-4.0,-3.901721,26.788998,14.349096,5.0
595,884,9.69,1.048984237665613,1.0307937647874337,3.6738975960177385,1.0800241056116031,3.021475227879848,-4.0,-3.901702,26.840668,14.390408,5.0
596,885,9.69,1.0489842376680376,1.0307937646878742,3.673055847487915,1.0791892254760922,3.0189431138540064,-4.0,-3.901684,26.892166,14.432045,5.0
597,886,9.69,1.0489842376704437,1.030793764591206,3.672224174228984,1.0784498155260174,3.0163558307274743,-4.0,-3.901665,26.943106,14.473656,5.0
598,887,9.69,1.048984237672841,1.030793764495727,3.6713964330047943,1.0777475405022334,3.01374714081411,-4.0,-3.901645,26.993792,14.515461,5.0
599,888,9.69,1.0489842376752394,1.0307937644002487,3.670568691780624,1.0770452654785423,3.0111384509007264,-4.0,-3.901626,27.044426,14.557591,5.0
600,889,9.69,1.0489842376776373,1.03079376430477,3.6697409505564726,1.0763429904549482,3.0085297609873223,-4.0,-3.901606,27.095041,14.600044,5.0
601,890,9.69,1.0489842376800358,1.030793764209292,3.66891320933234,1.0756407154314471,3.0059210710739013,-4.0,-3.901586,27.145672,14.642826,5.0
602,891,9.69,1.0489842376824243,1.0307937641145857,3.668086229086876,1.0749450767722333,3.003308788711186,-4.0,-3.901567,27.196302,14.685894,5.0
603,892,9.69,1.0489842376847849,1.0307937640225666,3.667261734184073,1.0742711147897706,3.0006847710434563,-4.0,-3.901546,27.246902,14.729196,5.0
604,893,9.69,1.0489842376871443,1.0307937639305471,3.666437239281288,1.0735971528074089,2.9980607533757038,-4.0,-3.901524,27.297626,14.772833,5.0
605,894,9.69,1.048984237689505,1.030793763838528,3.665612744378523,1.0729231908251424,2.9954367357079295,-4.0,-3.901503,27.348478,14.816784,5.0
606,895,9.69,1.0489842376918657,1.0307937637465092,3.6647882494757766,1.072249228842975,2.9928127180401347,-4.0,-3.901482,27.399506,14.86106,5.0
607,896,9.69,1.048984237694225,1.0307937636544895,3.6639637545730497,1.071575266860908,2.990188700372316,-4.0,-3.901461,27.450741,14.905663,5.0
608,897,9.69,1.0489842376965863,1.030793763562471,3.663139259670341,1.070901304878936,2.9875646827044786,-4.0,-3.90144,27.502213,14.950591,5.0
609,898,9.69,1.0489842376998693,1.0307937634308648,3.662324347653013,1.0703043135344117,2.984902025924539,-4.0,-3.901417,27.553488,14.995438,5.0
610,899,9.69,1.0489842377021534,1.0307937633436797,3.6615034450989343,1.0696608134687613,2.982261915736875,-4.0,-3.901393,27.605354,15.040867,5.0
611,900,9.69,1.0489842377044367,1.0307937632564932,3.660682542544877,1.0690173134032193,2.9796218055491814,-4.0,-3.901369,27.65756,15.086632,5.0
612,901,9.69,1.048984237706721,1.0307937631693076,3.6598616399908384,1.0683738133377814,2.9769816953614647,-4.0,-3.901345,27.710121,15.132712,5.0
613,902,9.69,1.048984237709004,1.0307937630821211,3.659040737436821,1.0677303132724516,2.974341585173721,-4.0,-3.901321,27.763071,15.179121,5.0
614,903,9.69,1.048984237711288,1.0307937629949355,3.658219834882823,1.0670868132072258,2.971701474985954,-4.0,-3.901297,27.816444,15.225858,5.0
615,904,9.69,1.0489842377142926,1.0307937628866226,3.657417491787815,1.066422510404844,2.9691564053624964,-4.0,-3.901273,27.86898,15.271795,5.0
616,905,9.69,1.0489842377169347,1.0307937627890502,3.6565992374982974,1.0658002755334033,2.966505623034541,-4.0,-3.901249,27.923147,15.319063,5.0
617,906,9.69,1.0489842377191927,1.0307937627028072,3.655778863151689,1.0651612005976392,2.9638632005472574,-4.0,-3.901223,27.97794,15.366758,5.0
618,907,9.69,1.048984237721451,1.0307937626165644,3.654958488805101,1.0645221256619926,2.9612207780599427,-4.0,-3.901196,28.033285,15.414785,5.0
619,908,9.69,1.0489842377237086,1.0307937625303212,3.654138114458535,1.0638830507264676,2.9585783555725937,-4.0,-3.90117,28.089203,15.463142,5.0
620,909,9.69,1.0489842377259673,1.0307937624440788,3.653317740111991,1.0632439757910603,2.955935933085216,-4.0,-3.901144,28.145733,15.511836,5.0
621,910,9.69,1.0489842377313396,1.030793762255518,3.652505248884776,1.0624841942891123,2.9534457495999025,-4.0,-3.901119,28.201721,15.560217,5.0
622,911,9.69,1.048984237742021,1.0307937619762764,3.651647574271803,1.0614172082985236,2.9510820370199085,-4.0,-3.901093,28.259954,15.611298,5.0
623,912,9.69,1.0489842377707246,1.0307937612832423,3.6507075117651793,1.0594116814512864,2.9493273135459535,-4.0,-3.90108,28.321859,15.666426,5.0
624,913,9.69,1.0489842377994272,1.030793760590207,3.649767449259304,1.057406154610906,2.947572590068136,-4.0,-3.901067,28.38353,15.722091,5.0
625,914,9.69,1.048984237817587,1.030793760151265,3.648890991929096,1.0560766545240006,2.945396260647591,-4.0,-3.900988,28.44194,15.775351,5.0
626,915,9.69,1.0489842378183107,1.0307937601325825,3.6481197352163135,1.0558652777848967,2.9425226105277007,-4.0,-3.900803,28.495157,15.824169,5.0
627,916,9.69,1.048984237819033,1.0307937601138988,3.647348478503536,1.0556539010457946,2.9396489604078173,-4.0,-3.900618,28.54842,15.873319,5.0
628,917,9.69,1.0489842378197554,1.0307937600952148,3.6465772217907575,1.0554425243066925,2.9367753102879424,-4.0,-3.900432,28.601793,15.922781,5.0
629,918,9.69,1.0489842378204786,1.030793760076532,3.645805965077983,1.0552311475675873,2.9339016601680767,-4.0,-3.900247,28.655323,15.972539,5.0
630,919,9.69,1.0489842378212009,1.0307937600578485,3.6450347083652086,1.0550197708284832,2.9310280100482204,-4.0,-3.900061,28.709101,16.022608,5.0
631,920,9.69,1.0489842378219243,1.0307937600391657,3.644263451652437,1.054808394089377,2.9281543599283726,-4.0,-3.899875,28.763176,16.072968,5.0
632,921,9.69,1.0489842378266958,1.030793759918193,3.643517219656308,1.0547646219142757,2.92521320406931,-4.0,-3.899693,28.816141,16.122225,5.0
633,922,9.69,1.0489842378294818,1.030793759848364,3.6427644488536366,1.0546970563961713,2.922269686347975,-4.0,-3.899516,28.869936,16.172142,5.0
634,923,9.69,1.0489842378322394,1.0307937597797523,3.642011998176177,1.0546318307852824,2.919325109220765,-4.0,-3.899339,28.924156,16.222281,5.0
635,924,9.69,1.0489842378348269,1.030793759716276,3.641256332701353,1.0544982347539185,2.916436043326512,-4.0,-3.899158,28.978991,16.272758,5.0
636,925,9.69,1.0489842378364074,1.0307937596782122,3.6404909648482175,1.0543316944901244,2.9135411121618167,-4.0,-3.898969,29.035065,16.324081,5.0
637,926,9.69,1.0489842378383982,1.0307937596305814,3.6397310418844055,1.054204399478181,2.910628715298577,-4.0,-3.898779,29.091465,16.375336,5.0
638,927,9.69,1.0489842378402363,1.0307937595867618,3.6389700243278607,1.0540699247507872,2.907719119781444,-4.0,-3.89859,29.148624,16.426861,5.0
639,928,9.69,1.048984237842466,1.0307937595340793,3.6382110120827793,1.0539486750369853,2.90480432049288,-4.0,-3.898401,29.206436,16.478497,5.0
640,929,9.69,1.0489842378443714,1.0307937594892316,3.6374488965919634,1.0538066458868125,2.9018978876610144,-4.0,-3.898211,29.265278,16.530518,5.0
641,930,9.69,1.048984237846194,1.030793759446495,3.636684729948096,1.0536498737521551,2.8989979932023027,-4.0,-3.898021,29.325129,16.582842,5.0
642,931,9.69,1.04898423784749,1.0307937594159071,3.6359165560622255,1.053462729435786,2.8961124419623574,-4.0,-3.897824,29.386208,16.635586,5.0
643,932,9.69,1.0489842378482326,1.0307937593980048,3.635145142240781,1.0532500364442154,2.8932394796605987,-4.0,-3.897622,29.448521,16.68869,5.0
644,933,9.69,1.048984237848974,1.030793759380101,3.634373728419339,1.0530373434526448,2.890366517358847,-4.0,-3.897419,29.511951,16.741983,5.0
645,934,9.69,1.0489842378497154,1.0307937593621976,3.6336023145978977,1.0528246504610714,2.8874935550571057,-4.0,-3.897217,29.576527,16.795425,5.0
646,935,9.69,1.048984237850458,1.0307937593442953,3.632830900776459,1.052611957469495,2.8846205927553763,-4.0,-3.897014,29.642347,16.849043,5.0
647,936,9.69,1.0489842378511995,1.0307937593263918,3.6320594869550233,1.0523992644779177,2.881747630453656,-4.0,-3.896811,29.709431,16.902794,5.0
648,937,9.69,1.0489842378519412,1.0307937593084886,3.631288073133588,1.052186571486338,2.8788746681519424,-4.0,-3.896608,29.777889,16.956701,5.0
649,938,9.69,1.0489842378569747,1.0307937591936782,3.6305345785371217,1.052104808839109,2.8759424523661776,-4.0,-3.896414,29.846348,17.009672,5.0
650,939,9.69,1.0489842378631662,1.0307937590536442,3.629797535873799,1.0521465672787234,2.8729525232158406,-4.0,-3.896227,29.914923,17.061808,5.0
